в|251|133|46|68
том|322|149|87|36
числе|442|149|151|35
подготовку|625|145|308|44
коршов|961|144|182|35
на|43|204|56|34
100|131|192|93|46
процентов,|257|199|297|48
автоноение|566|196|304|38
на|902|196|57|35
1|993|185|26|44
и|42|255|30|34
лоение|104|252|184|43
ыа|318|252|59|34
90|412|241|58|44
процентев,|503|247|297|49
похеводотва|810|237|331|63
на|43|306|57|35
95|136|295|56|45
процентов,|204|287|320|66
прогрессивных|534|287|407|66
прие-|963|295|151|47
моз-на|43|356|182|36
уборке|258|347|183|54
нохегиих|473|352|245|36
хлебов,|747|337|207|68
высоко|965|337|177|68
качественный|44|396|367|47
ремонт|444|403|183|46
венных|45|458|182|36
машик,|258|456|176|45
экономию|441|453|246|38
средств|721|451|213|45
на|965|449|57|35
ре-|1057|448|87|45
монте|45|508|152|36
на|228|508|57|34
10|319|496|62|46
процентов,|412|491|298|64
горючего|720|500|242|48
на|995|500|57|34
9|46|550|29|44
процентов,|107|555|394|49
что|410|542|100|66
способствовало|536|546|426|45
иожу-|995|550|149|45
чению|47|610|150|35
в|229|611|30|33
колхозе|289|607|216|38
урожая|536|604|182|47
зерновых|754|603|242|46
куль|1026|600|118|46
тур|50|662|86|45
но|168|660|58|34
41,2|259|649|120|55
центне|413|657|183|42
с|723|657|25|33
гектара|782|654|212|45
и|1026|653|30|33
валового|47|710|241|38
сбора|308|702|164|53
68069|505|698|154|45
центнеров,|690|694|297|65
сахар|999|694|145|65
ной|46|754|91|45
свёклы|170|753|183|45
но|384|761|58|34
403|473|749|91|47
центнера|598|757|244|46
и|874|757|31|33
залово-|937|754|207|36
го|46|814|58|35
оборе|139|799|145|105
218695|320|802|183|46
центнеров,|536|795|300|64
надоя|845|806|151|42
моло|1028|804|116|36
ка|48|866|57|34
пе|140|864|57|35
83898|293|853|55|45
килограммов|383|861|337|47
на|754|860|57|34
корову|845|857|184|47
к|1058|857|30|33
95|50|907|57|44
телят|144|915|169|36
на|323|914|59|35
100|414|902|92|47
коров|539|910|152|47
и|721|911|30|34
нетелей,|784|896|231|68
выпо|1030|907|110|36
нению|48|968|151|35
плана|232|966|152|35
производства:|417|960|389|49
зерна|851|961|145|44
на|1029|960|58|34
104|48|1008|91|46
нроценте,|171|1016|268|46
сахарной|448|1005|244|54
свёклы|725|1003|181|46
-|936|1022|33|12
108,|997|1000|114|54
о|54|1070|174|96
-|261|1080|32|11
120,|325|1057|112|55
мнса|444|1048|124|68
-|600|1077|31|11
ТОТ,яиц|662|1055|214|54
на|909|1063|56|35
144|998|1052|92|45
цента|140|1118|149|43
и|324|1119|30|34
нлана|387|1117|151|36
продажи|572|1115|212|46
государству|816|1113|328|45
зерна|51|1171|148|45
на|234|1170|57|35
105|323|1159|92|45
п|448|1169|31|34
а|597|1166|142|44
оела|757|1165|120|36
рой|880|1155|115|56
СВ8|1012|1113|125|85
ли|48|1223|65|35
-|141|1233|30|11
108|203|1211|87|45
,инса|326|1219|119|37
-|478|1230|30|11
135,|512|1201|142|67
молока|658|1201|187|67
-|876|1226|32|12
142,|939|1205|113|53
яиц|51|1274|91|40
ыа|173|1272|60|35
156|263|1240|82|67
процентов,|388|1268|297|47
нятялетнего|696|1256|332|63
илЕ|1063|1264|81|35
на|51|1323|58|35
производства|143|1320|365|48
продукции|52|1375|275|44
в|358|1375|30|34
4|417|1363|31|44
года|479|1372|148|41
Золотой|130|66|216|46
медалью|378|74|221|41
и|619|73|32|33
денежной|684|62|244|51
премией|38|119|217|55
в|285|128|31|34
размере|349|124|213|47
двухсот|593|122|215|46
рублей|839|110|182|57
Сыирнова|40|55|242|55
Василия|317|53|212|45
Михайло-|563|50|244|45
зичЕ,|30|96|153|67
Лу-|681|100|94|55
бенского|41|158|242|45
завода|321|163|176|41
отройма-|535|153|241|54
теризлов|45|216|241|46
Похтевекого|315|205|336|45
обл-|688|203|118|45
мехколхозстроя|40|264|429|46
Ва|39|72|59|44
выполневие|133|78|307|38
заде-|1026|72|146|40
ния|41|132|90|36
на|163|132|58|35
108|254|120|87|46
процентов|378|127|275|48
при|686|127|89|46
высоком|808|124|216|38
ка-|1053|124|89|35
честве|43|183|181|36
работ,|256|169|174|63
внедрение|441|179|274|35
раппредкоконий|747|164|417|103
с|43|236|26|34
экономическим|101|232|401|38
эффектом|531|228|249|39
рублей|933|216|202|56
Овчинникова|41|47|340|46
Павла|409|45|151|46
Ивано-|593|33|184|56
вича,|27|96|158|64
бриг|197|96|119|64
коиплеко-|503|105|274|37
ной|42|153|91|44
бригады|165|153|215|54
Карловского|474|156|271|48
с|44|214|26|35
тельного|190|198|249|65
вления|597|207|180|37
ВОО|317|205|201|109
©|535|209|56|87
облыех-|552|247|214|64
кодхозстроя|42|313|337|46
За|40|46|61|46
обеспечение|136|47|336|45
выполнения|503|50|305|38
бригадой|842|39|241|56
плана|43|108|150|36
работ|902|91|153|55
ие|1085|98|76|36
110-120|43|148|214|48
процентов,|271|142|316|65
увехичение|596|142|307|65
произво-|934|150|240|47
дительности|43|210|338|43
труда|415|207|146|46
ма|595|208|59|34
9|689|196|29|45
процентов|750|203|296|47
new_document
тЛЭВНоОтО|41|2|243|36
ивкенеоа|315|1|247|37
КоОд-|595|0|120|35
центов,В|40|0|246|53
том|321|5|89|36
числе|441|4|153|36
подРотовЕу|625|0|322|45
кормов|961|0|182|35
на|43|60|56|32
ТО0|131|48|93|44
на|902|51|57|36
109|993|41|90|44
качественный|44|0|367|43
пемонт|444|6|183|37
сельскохозвние|659|0|482|40
Т-|1050|0|62|43
-|1111|0|33|43
венных|43|8|184|33
средств|720|1|214|40
ва|964|0|58|34
тур|49|9|87|45
по|168|7|58|35
+1,с|259|0|120|51
Ццен|413|4|91|43
с|723|3|25|34
гектара|781|1|184|45
л|969|0|87|35
валового|47|43|259|50
сбова|323|26|149|67
68089|504|3|244|87
центнеровсахар|690|50|454|43
то|45|12|60|34
сбооза|139|3|149|43
213695|320|0|183|46
пентнеровнадоя|536|0|460|46
моло|1028|2|116|37
9|172|8|25|34
30986|229|0|114|42
килограмиов|367|0|353|42
на|753|4|58|34
коревт|845|1|185|41
и|1057|1|32|34
нению|47|7|153|36
плана|232|6|152|35
нроизводства|417|0|397|53
зерна_ва|850|0|253|45
104|47|48|90|46
свёклы|725|51|182|38
-|936|61|33|14
108,|997|40|114|54
мопока|48|110|181|33
=|261|120|33|11
Т20мяса|324|97|245|46
-|600|116|32|12
ТОТяиц|662|95|214|48
на|909|103|57|36
148|998|92|92|45
процента|50|3|239|51
и|324|7|30|34
плана|387|5|151|37
продажи|572|3|217|47
государству|816|0|328|50
зетна|51|58|148|34
на|234|58|57|34
ТОБ|312|47|103|45
свён|1033|51|111|36
чОНОтОЙ|130|0|216|41
мелалью|378|5|222|36
и|619|4|32|34
ленежнойх|684|0|244|41
`|34|16|5|39
По|55|0|60|45
Хмельницкой|142|0|345|56
области|519|0|211|55
виче,|39|0|144|46
лу|667|0|81|46
бевнского|41|0|242|38
заВоОлЛе|321|1|176|37
сСТрОЙМа>|535|0|258|38
тетрнаэнов|45|5|241|34
полтавского|315|0|336|39
честве|43|7|181|37
работ,|255|0|176|52
внедревние|441|3|274|37
ра|747|3|58|45
цп|807|2|62|85
СДЛОЖСНИИ|904|0|264|42
с|43|60|26|34
экономическим|101|57|402|37
эффектом|531|57|249|35
300|807|37|102|57
рублей|933|41|202|53
стооИтельного|44|2|395|37
УПОЗВЛения|472|0|306|39
Зе|40|0|61|42
обеспечение|136|0|336|42
выполнения|502|3|306|38
оритадой|842|0|241|42
плана|43|9|151|34
рабоет|902|0|153|43
на|1085|0|58|35
лителъностиИ|43|6|338|37
тр|415|5|58|38
ла|474|3|88|40
на|595|4|59|34
5|689|0|29|37
ПООоНентТоВ,|750|0|296|43
за|40|0|60|42
внедрение|132|5|277|41
механизании|440|3|336|41
трудосмких|812|0|301|46
пропнессов|42|6|275|39
На|809|1|58|35
72|903|0|56|35
Цре-*|992|0|121|45
центов,В|40|0|246|53
том|321|5|89|36
числе|441|4|153|36
подРотовЕу|625|0|322|45
кормов|961|0|182|35
на|43|60|56|34
100|131|48|93|46
на|902|51|57|36
100|993|41|90|44
и|42|10|30|35
лоение|104|0|202|48
на|318|8|59|34
90|412|0|58|41
процентов,|502|3|299|45
полеводетва|810|0|331|43
на|43|9|58|36
95|135|0|57|44
процентов,|226|6|299|43
прогрессивных|534|0|399|49
прибе-=|962|0|152|46
нов-на|43|9|182|36
Уборке|258|0|184|48
полегших|473|5|245|36
хле00ов,|723|0|231|48
ВЫСОКО|965|0|174|48
качественный|44|0|367|46
ремонт|444|6|183|42
венных|43|8|184|36
средств|720|1|214|45
Ва|964|0|58|34
©=|1057|0|87|43
монте|44|8|154|37
на|228|8|58|35
10|319|0|62|42
процентов,|393|0|324|47
горючего|719|0|243|47
8а|995|0|58|34
°|46|0|29|43
процентеов,Что|107|4|395|42
спосооствовало|536|0|426|40
полу=|995|0|149|44
тур|49|9|87|45
по|168|7|58|35
4,|259|0|120|51
центн‹е)га|413|3|243|86
с|723|3|25|34
гектара|781|1|213|45
я|1025|0|31|33
валового-сбора|47|49|441|49
68069|504|44|155|54
то|45|12|60|35
сбора|139|3|149|48
213695|320|0|183|46
моло|1028|2|116|37
©|172|8|25|35
23696|230|0|119|47
кИлограмиов|371|0|349|47
На|753|4|58|34
короеву|845|1|185|46
и|1057|1|32|34
Э5|50|2|57|45
телят-на|143|10|239|38
109|414|0|92|45
коров|539|6|152|43
и|721|7|31|35
нетелей,|783|0|236|49
ВЫПО|1030|0|111|49
нению|47|7|153|36
плана|232|6|152|35
нроизводства|417|0|397|53
зерна_ва|850|0|253|45
104|47|48|90|46
свёклы|725|51|182|38
-|936|61|33|14
108,|997|40|114|54
молока|48|110|181|35
-|261|120|33|11
Т20,мяса|324|97|245|51
-|600|116|32|12
ТОТ,яиц|662|95|214|53
на|909|103|57|36
144|998|92|92|45
процента|50|3|239|51
и|324|7|30|34
плана|387|5|151|37
продажи|572|3|217|47
государству|816|0|328|50
зеёона|51|58|148|39
на|234|58|57|35
105|323|47|92|45
свён|1033|51|111|36
лн|48|0|124|52
-|126|0|56|55
108|203|0|87|55
мяса|301|0|144|55
-|478|0|31|36
Т85,мелока|540|0|306|55
-|876|0|32|32
147,|939|0|114|53
ЯИН|51|9|91|38
на|173|8|60|35
156|263|0|91|43
процентов,|388|4|297|43
ПЯ|696|3|57|35
тиИлетнеро|760|1|268|46
НЛе|1062|0|82|47
на|51|8|58|36
преизволства|143|5|365|41
ООлотой|130|0|216|43
медалью|378|5|222|41
и|619|4|32|34
денежной|684|0|244|46
премией|38|0|217|50
в|285|8|31|34
размере|349|3|213|47
лвухсот|592|1|217|47
руболесй|838|0|183|47
`|35|16|4|39
Цо|55|0|60|45
Хмельницкой|142|0|345|56
обдасти|519|0|211|55
вича,|22|0|161|51
ду=|668|0|111|51
мелколхозе|40|0|307|37
оОН|351|0|119|40
9а|39|0|59|45
выполнение|133|6|307|38
сзадеа=|1025|0|147|40
НИЯ|41|9|90|36
Н|163|8|58|36
106|254|0|88|43
прецентов|378|4|275|44
пПрИи|685|4|90|44
ВЫсОКоОМ|808|1|216|38
Ка|1053|1|110|47
честве|43|7|181|37
работ,|255|0|176|57
внедрение|441|3|274|37
рацпзедловении|747|0|421|87
с|43|60|26|35
экономическим|101|57|402|38
эффектом|531|53|249|39
300|807|42|62|46
рублей|933|41|202|56
УВчИННИиКковВа|40|0|342|41
ЦаВвла|409|0|151|39
иване-|593|0|184|37
строительного|44|2|395|42
управдения|472|0|306|44
за|40|0|61|45
обеспечение|136|0|336|45
выполнения|502|3|306|38
оригадох|842|0|241|47
лительности|43|6|338|42
труда|415|3|147|45
на|595|4|59|34
7|689|0|29|37
Продцевтово|750|0|296|47
Пастуха|40|3|216|48
Василия|287|1|214|45
Фомича,|532|0|208|51
тлавнего|41|0|243|46
ивхенера|315|3|247|43
кКел=|595|1|120|36
хоза|38|14|123|37
"Украина"|196|1|272|54
Городок-|498|0|248|55
Нр|841|0|18|13
4ч|870|0|11|13
а|912|3|16|10
р|932|2|22|11
°|223|0|10|8
та|242|0|27|11
пронессов|42|0|275|48
хивотноводства|347|4|427|42
на|809|3|58|35
25|903|0|56|37
про-*|992|1|121|46
центов,|40|0|246|55
В|252|0|30|59
том|321|7|89|36
числе|441|6|153|36
подготовку|625|2|322|45
кориов|961|1|182|36
на|43|62|56|34
100|131|50|93|46
на|902|53|57|36
ТО0|993|43|90|44
и|42|12|30|35
поение|104|0|202|51
на|318|10|59|34
90|412|0|58|43
на|43|11|58|36
95|130|0|62|46
процентов,|226|0|299|52
прогрессивных|534|0|399|52
прие-|962|1|152|47
мов-на|43|11|182|36
уборке|258|0|184|51
полегших|473|0|245|43
хлебов,|723|0|231|51
высоко|957|0|183|51
качественный|44|0|367|48
ремонт|444|8|183|43
венных|43|10|184|36
средств|720|3|214|46
На|964|1|58|35
р©е=|1057|0|87|45
монте|44|10|154|37
нз|228|10|58|35
10|319|0|62|44
8а|995|2|58|34
9|46|1|29|44
пропентев,Что|107|0|395|49
способствовало|536|0|426|42
полу=|995|1|149|45
чению|47|0|150|47
в|229|12|30|33
колхозе|289|0|217|51
урожая|536|5|182|46
зерновых|753|4|243|46
куль|1025|1|119|46
по|168|9|58|35
41,с|259|0|120|53
центнёга|413|5|243|86
с|723|5|25|34
гектара|781|3|213|45
и|1025|2|31|33
валового|47|58|259|39
сбора|323|51|165|50
68069|504|46|155|55
центнеров,|690|53|297|47
сахер|999|52|145|46
ной|46|4|92|45
свёклы|170|3|183|49
по|384|0|58|45
403|473|0|92|46
центнера|597|7|245|45
и|874|0|31|40
валово-|934|4|210|37
то|45|14|60|35
сбора|139|5|149|49
218695|320|1|183|47
моло|1028|4|116|37
о5|50|4|57|45
телят-на|143|12|239|38
100|414|0|92|47
коров|539|0|152|52
и|721|9|31|35
нетелей,|783|0|236|52
ВЫПО|1030|0|113|52
нению|47|9|153|36
плана|232|8|152|35
нроизводства|417|2|397|53
зерна_на|850|1|253|46
104|47|50|90|46
свёклы|725|53|182|38
-|936|63|33|14
108,|997|42|114|54
молока|48|112|181|35
-|261|122|33|11
Т20,мяса|324|99|245|52
-|600|118|32|12
ТОТ,яиц|662|97|214|54
на|909|105|57|36
144|998|94|92|45
процента|50|5|239|51
и|324|9|30|34
плана|387|0|151|44
продажи|572|5|217|47
государству|816|2|328|50
зерна|51|60|148|40
на|234|60|57|35
105|307|49|108|46
